guarding,8,931,6.84,6,2,2,VB,19
guard's,7,162,5.09,5,1,2,encl,19
gubernatorial,13,206,5.33,12,5,3,JJ,19
guessed,7,3359,8.12,4,1,2,VB,0
guided,6,3531,8.17,5,2,2,VB|JJ,0
guide's,7,112,4.72,4,1,2,encl,19
guiding,7,1719,7.45,5,2,2,VB,0
guileless,9,21,3.04,6,2,2,JJ,19
guiltless,9,56,4.03,7,2,2,JJ,19
gulf's,6,29,3.37,5,1,2,encl,19
gulled,6,6,1.79,4,1,2,VB|JJ,19
gullible,8,1067,6.97,6,3,1,JJ,19
Gulliver's,10,163,5.09,7,3,2,encl,19
gulped,6,276,5.62,5,1,2,VB,19
gummy,5,129,4.86,4,2,2,JJ,19
gunbarrel,9,20,3,8,3,0,?,19
gun's,5,195,5.27,4,1,2,encl,19
gushed,6,185,5.22,4,1,2,VB,19
gushy,5,64,4.16,4,2,2,JJ,19
gustatory,9,16,2.77,9,4,2,JJ,19
gusty,5,58,4.06,5,2,2,JJ,19
Guthrie's,9,34,3.53,6,2,0,?,19
gutless,7,318,5.76,6,2,2,JJ,19
gutsy,5,200,5.3,5,2,3,JJ,19
gutted,6,435,6.08,5,2,2,VB,19
guttered,8,7,1.95,5,2,2,VB,19
guttural,8,121,4.8,7,3,1,JJ,19
guy's,5,3094,8.04,3,1,2,encl,0
guzzle,6,55,4.01,4,2,1,VB,19
guzzled,7,20,3,5,2,2,VB|JJ,19
gymnastic,9,93,4.53,9,3,3,JJ,19
gynecological,13,77,4.34,13,6,0,?,19
gyrate,6,65,4.17,5,2,1,VB,19
habilitate,10,1,0,9,4,1,VB,19
habitable,9,229,5.43,8,4,2,JJ,19
haha,4,974,6.88,4,2,0,?,19
habitual,8,569,6.34,8,3,2,JJ,19
habituate,9,12,2.48,8,4,2,VB,19
hacked,6,2268,7.73,4,1,2,VB,0
hackwork,8,7,1.95,6,2,0,?,19
had,3,753477,13.53,3,1,1,VB,2
hadn't,6,14758,9.6,5,2,2,encl,15
haggardly,9,1,0,7,3,2,RB,19
haggle,6,406,6.01,4,2,1,VB,19
hailed,6,590,6.38,4,1,2,VB,19
hails,5,240,5.48,4,1,2,VB,19
hairier,7,35,3.56,5,2,3,JJ,19
hairless,8,1751,7.47,6,2,2,JJ,0
Hale's,6,46,3.83,4,1,0,?,19
halfhearted,11,16,2.77,9,3,3,JJ,19
halfway,7,3519,8.17,5,2,2,RB|JJ,0
halfways,8,5,1.61,6,2,3,RB,19
hallow,6,68,4.22,4,2,1,VB,19
hallowed,8,811,6.7,5,2,2,JJ|VB,19
hall's,6,253,5.53,4,1,2,encl,19
hallucinate,11,109,4.69,9,4,2,VB,19
hallucinogenic,14,357,5.88,13,6,3,JJ,19
Hal's,5,144,4.97,4,1,2,encl,19
halted,6,1200,7.09,6,2,2,VB,19
halting,7,501,6.22,6,2,2,VB,19
haltingly,9,47,3.85,8,3,3,RB,19
halve,5,215,5.37,3,1,1,VB,19
Hamilton's,10,146,4.98,8,3,3,encl,19
hammered,8,831,6.72,5,2,2,VB,19
hammerless,10,15,2.71,7,3,2,JJ,19
hampered,8,520,6.25,6,2,2,VB,19
godlike,7,274,5.61,6,2,2,JJ|RB,19
godly,5,402,6,5,2,2,JJ,19
God's,5,15069,9.62,4,1,2,encl,15
Goethe's,8,53,3.97,5,2,2,encl,19
golf's,6,34,3.53,5,1,0,?,19
gone,4,51800,10.86,3,1,1,VB,21
gonna,5,22084,10,4,2,2,encl,29
goodie,6,333,5.81,4,2,0,?,19
gooey,5,421,6.04,3,2,2,JJ,19
goofed,6,526,6.27,4,1,2,VB,19
goosestep,9,8,2.08,7,2,0,?,19
Gordon's,8,251,5.53,6,2,2,encl,19
Gore's,6,273,5.61,4,1,2,encl,19
gorgeous,8,3391,8.13,6,2,1,JJ,0
gorgeously,10,47,3.85,8,3,2,RB,19
gorging,7,46,3.83,6,2,2,VB,19
gory,4,745,6.61,4,2,2,JJ,19
gossiped,8,30,3.4,6,2,2,VB,19
got,3,301021,12.61,3,1,1,VB,20
gotta,5,12153,9.41,4,2,2,encl,15
gotten,6,28568,10.26,4,2,2,VB,9
gouge,5,304,5.72,3,1,1,VB,19
gouged,6,162,5.09,4,1,2,VB,19
gouging,7,239,5.48,5,2,2,VB,19
gourmet's,9,2,0.69,6,2,3,encl,19
govern,6,2022,7.61,5,2,1,VB,0
governed,8,1712,7.45,6,2,2,VB|JJ,0
governing,9,2843,7.95,7,3,2,VB,0
governmental,12,3943,8.28,9,4,3,JJ,0
governmentally,14,69,4.23,11,5,0,?,19
government's,12,5719,8.65,9,3,3,encl,22
governor's,10,743,6.61,7,3,3,encl,19
governs,7,460,6.13,6,2,2,VB,19
gowned,6,7,1.95,4,1,2,JJ,19
grabbed,7,6846,8.83,5,1,2,VB,22
grabbing,8,2338,7.76,6,2,2,VB|JJ,0
graced,6,331,5.8,5,1,2,VB,19
graceful,8,899,6.8,6,2,2,JJ,19
gracefully,10,989,6.9,7,3,3,RB,19
graceless,9,40,3.69,7,2,2,JJ,19
Gracie's,8,41,3.71,6,2,0,?,19
gracious,8,1146,7.04,6,2,2,JJ,19
graciously,10,808,6.69,8,3,3,RB,19
graded,6,1141,7.04,6,2,2,VB|JJ,19
grading,7,1871,7.53,6,2,2,VB,0
gradual,7,1707,7.44,7,2,2,JJ,0
gradually,9,5543,8.62,8,3,3,RB,22
graduated,9,3630,8.2,9,4,3,VB,0
grammatic,9,28,3.33,8,3,2,JJ,19
grammatical,11,1336,7.2,9,4,3,JJ,19
grammatically,13,341,5.83,10,4,4,RB,19
grander,7,146,4.98,6,2,2,JJ|RB,19
grandiose,9,376,5.93,8,3,2,JJ,19
grandly,7,72,4.28,7,2,2,RB,19
grandiloquent,13,7,1.95,13,4,3,JJ,19
grandma's,9,290,5.67,8,2,0,?,19
grandmother's,13,445,6.1,10,3,3,encl,19
granite's,9,0,0,7,2,2,encl,19
granny's,8,47,3.85,6,2,3,encl,19
granted,7,18221,9.81,7,2,2,VB,29
Grant's,7,707,6.56,6,1,2,encl,19
granular,8,419,6.04,8,3,2,JJ,19
granulate,9,1,0,9,3,2,VB|JJ,19
graphed,7,122,4.8,5,1,2,VB,19
graphical,9,9017,9.11,7,3,3,JJ,22
graphically,11,1103,7.01,8,3,4,RB,19
grapple,7,750,6.62,5,2,1,VB,19
grappled,8,85,4.44,6,2,2,VB,19
grappling,9,709,6.56,7,3,2,VB,19
grasped,7,1107,7.01,6,1,2,VB,19
grasping,8,1140,7.04,7,2,2,VB,19
grassed,7,15,2.71,5,1,2,VB|JJ,19
grassy,6,567,6.34,5,2,2,JJ,19
grated,6,985,6.89,6,2,2,VB,19
grateful,8,10278,9.24,6,2,2,JJ,15
gratefully,10,1872,7.53,7,3,3,RB,0
gratified,9,308,5.73,8,3,3,VB,19
gratify,7,55,4.01,7,3,2,VB,19
gratifying,10,389,5.96,9,4,3,JJ|VB,19
gratifyingly,12,5,1.61,11,5,4,RB,19
gratingly,9,4,1.39,8,3,3,RB,19
gratis,6,666,6.5,6,2,1,JJ,19
gratuitous,10,1395,7.24,9,3,2,JJ,0
gravely,7,360,5.89,6,2,2,RB,19
graven,6,108,4.68,5,2,2,JJ,19
graver,6,28,3.33,5,2,2,JJ,19
gravest,7,140,4.94,7,2,2,JJ,19
gravitational,13,2718,7.91,11,5,4,JJ,0
grayed,6,164,5.1,4,1,2,JJ|VB,19
grayer,6,91,4.51,4,1,2,JJ,19
graying,7,86,4.45,5,2,2,VB,19
grazed,6,175,5.16,5,1,2,VB,19
greased,7,742,6.61,5,1,2,VB|JJ,19
greaseproof,11,14,2.64,8,2,2,JJ,19
greasy,6,1030,6.94,5,2,2,JJ,19
greatly,7,35739,10.48,6,2,2,RB,9
Grecian,7,80,4.38,5,2,2,JJ,19
Greece's,8,700,6.55,6,2,2,encl,19
greedily,8,178,5.18,7,3,3,RB,19
greedy,6,3000,8.01,5,2,2,JJ,0
greenest,8,39,3.66,7,2,2,JJ,19
greenish,8,254,5.54,6,2,2,JJ,19
greenleaf,9,237,5.47,7,2,0,?,19
greenly,7,24,3.18,6,2,2,RB,19
green's,7,284,5.65,5,1,2,encl,19
greeted,7,1249,7.13,6,2,2,VB,19
greets,6,434,6.07,5,1,2,VB,19
gregarious,10,136,4.91,9,3,2,JJ,19
Gregory's,9,93,4.53,8,3,2,encl,19
Greg's,6,529,6.27,5,1,2,encl,19
grew,4,10672,9.28,3,1,1,VB,15
grey's,6,118,4.77,4,1,2,encl,19
grieve,6,571,6.35,4,1,1,VB,19
grieving,8,411,6.02,6,2,2,VB,19
grievous,8,254,5.54,6,2,2,JJ,19
griffin's,9,43,3.76,7,2,2,encl,19
grilled,7,369,5.91,5,1,2,JJ,19
grim,4,1846,7.52,4,1,1,JJ,0
grimaced,8,188,5.24,7,2,2,VB,19
grimed,6,4,1.39,5,1,2,VB,19
grimly,6,157,5.06,6,2,2,RB,19
grimmer,7,27,3.3,5,2,2,JJ,19
Grimm's,7,61,4.11,5,1,0,?,19
grimy,5,137,4.92,5,2,2,JJ,19
grinned,7,2102,7.65,5,1,2,VB,0
grinning,8,1168,7.06,6,2,2,VB,19
gripped,7,772,6.65,5,1,2,VB|JJ,19
gripping,8,838,6.73,6,2,2,VB,19
grisly,6,254,5.54,6,2,1,JJ,19
gristly,7,10,2.3,6,3,2,JJ,19
generalize,10,1174,7.07,8,3,3,VB,19
generalized,11,1824,7.51,9,3,4,JJ|VB,0
generally,9,49991,10.82,7,3,3,RB,21
general's,9,1026,6.93,7,2,3,encl,19
generate,8,16688,9.72,7,3,2,VB,15
generated,9,15253,9.63,9,4,3,VB,15
generation's,12,171,5.14,9,4,4,encl,19
generative,10,98,4.58,9,4,3,JJ,19
generous,8,4648,8.44,7,3,1,JJ,22
generously,10,687,6.53,9,4,2,RB,19
genetic,7,12111,9.4,7,3,2,JJ,15
genial,6,140,4.94,6,2,1,JJ,19
genital,7,1504,7.32,6,3,2,JJ,0
genteel,7,214,5.37,6,2,1,JJ,19
gentlemanly,11,86,4.45,10,4,3,JJ,19
gentler,7,876,6.78,6,3,2,JJ,19
gently,6,9621,9.17,6,2,2,RB,15
genuflect,9,23,3.14,10,3,1,VB,19
genuine,7,7191,8.88,7,3,1,JJ,22
genuinely,9,2618,7.87,9,4,2,RB,0
geocentric,10,132,4.88,10,4,3,JJ,19
geographic,10,5809,8.67,9,3,3,JJ,22
geographical,12,3377,8.12,10,4,4,JJ,0
geographically,14,1045,6.95,11,4,5,RB,19
geological,10,2852,7.96,9,4,4,JJ,0
geometric,9,1461,7.29,9,3,3,JJ,0
geometrical,11,371,5.92,10,4,4,JJ,19
geometrically,13,587,6.38,11,4,5,RB,19
geopolitical,12,292,5.68,11,6,3,JJ,19
George's,8,826,6.72,6,2,2,encl,19
Georgetown's,12,18,2.89,8,2,3,encl,19
Georgian,8,496,6.21,6,2,2,JJ,19
Georgia's,9,92,4.52,6,2,3,encl,19
geriatric,9,180,5.19,9,4,3,JJ,19
germane,7,510,6.23,5,2,1,JJ,19
Germanic,8,845,6.74,7,3,2,JJ,19
Germanized,10,11,2.4,8,3,3,VB|JJ,19
German's,8,118,4.77,6,2,2,encl,19
Germany's,9,819,6.71,7,3,2,encl,19
germinal,8,78,4.36,7,3,2,JJ,19
germinate,9,182,5.2,7,3,2,VB,19
gerrymander,11,6,1.79,9,4,2,VB,19
ghastly,7,392,5.97,6,2,1,JJ,19
gerundial,9,2,0.69,9,3,2,JJ,19
gesticulate,11,10,2.3,11,4,1,VB,19
gesticulated,12,1,0,13,5,2,VB,19
gesticulating,13,28,3.33,13,5,2,VB,19
gestured,8,245,5.5,6,2,2,VB,19
get,3,978898,13.79,3,1,1,VB,28
gets,4,86927,11.37,4,1,2,VB,6
ghosted,7,80,4.38,6,2,2,VB,19
ghostlike,9,7,1.95,7,2,2,JJ|RB,19
gibber,6,101,4.62,4,2,1,VB,19
giddy,5,268,5.59,4,2,1,JJ,19
gifted,6,1836,7.52,6,2,2,JJ,0
gigantic,8,1445,7.28,8,3,1,JJ,0
giggled,7,1465,7.29,5,2,2,VB,0
giggling,8,1008,6.92,6,3,2,VB,19
gild,4,77,4.34,4,1,1,VB,19
gilded,6,211,5.35,6,2,2,JJ|VB,19
gilt,4,374,5.92,4,1,1,JJ,19
gimbaled,8,6,1.79,6,2,2,JJ,19
gimme,5,2168,7.68,4,2,2,encl,0
gingerly,8,398,5.99,7,3,2,RB,19
ginner's,8,0,0,5,2,3,encl,19
ginning,7,20,3,5,2,0,?,19
gird,4,146,4.98,3,1,1,VB,19
girlish,7,226,5.42,5,2,2,JJ,19
girlishly,9,12,2.48,7,3,3,RB,19
girl's,6,3280,8.1,4,1,2,encl,0
give,4,230878,12.35,3,1,1,VB,4
gives,5,54544,10.91,4,1,2,VB,21
giveth,6,293,5.68,5,2,2,VB,19
glace,5,95,4.55,5,2,0,JJ|VB,19
glacial,7,1714,7.45,6,2,2,JJ,0
glad,4,25586,10.15,4,1,1,JJ,29
gladden,7,83,4.42,5,2,2,VB,19
gladly,6,4172,8.34,6,2,2,RB,0
glamorize,9,24,3.18,7,3,2,VB,19
glamorous,9,372,5.92,7,3,2,JJ,19
glanced,7,2019,7.61,6,1,2,VB,0
glancing,8,711,6.57,7,2,2,VB|JJ,19
glandular,9,74,4.3,8,3,1,JJ,19
glared,6,374,5.92,5,1,2,VB,19
glaringly,9,142,4.96,8,3,3,RB,19
glasscutter,11,0,0,8,3,0,?,19
glassless,9,2,0.69,7,2,2,JJ,19
glassy,6,242,5.49,5,2,2,JJ,19
glazed,6,474,6.16,5,1,2,VB|JJ,19
gleamed,7,130,4.87,5,1,2,VB,19
gleaming,8,499,6.21,6,2,2,VB,19
glean,5,302,5.71,4,1,1,VB,19
gleaned,7,730,6.59,5,1,2,VB,19
gleeful,7,155,5.04,5,2,2,JJ,19
gleefully,9,616,6.42,6,3,3,RB,19
glib,4,343,5.84,4,1,1,JJ,19
glibly,6,83,4.42,6,2,2,RB,19
glided,6,211,5.35,6,2,2,VB,19
glimmering,10,69,4.23,7,3,2,VB,19
glimpsed,8,141,4.95,7,1,2,VB,19
glinted,7,55,4.01,7,2,2,VB,19
glinting,8,61,4.11,7,2,2,VB,19
glisten,7,79,4.37,5,2,1,VB,19
glistened,9,197,5.28,6,2,2,VB,19
glistening,10,720,6.58,7,3,2,VB|JJ,19
glittered,9,62,4.13,6,2,2,VB,19
glittering,10,318,5.76,7,3,2,VB|JJ,19
gloated,7,63,4.14,6,2,2,VB,19
global,6,30247,10.32,5,2,2,JJ,9
globally,8,1877,7.54,6,3,3,RB,0
globular,8,358,5.88,8,3,3,JJ,19
gloomily,8,16,2.77,7,3,3,RB,19
gloomy,6,544,6.3,5,2,2,JJ,19
glorified,9,827,6.72,8,3,3,VB,19
glorifies,9,84,4.43,8,3,3,VB,19
glorify,7,537,6.29,7,3,2,VB,19
glorious,8,2924,7.98,7,2,2,JJ,0
gloriously,10,148,5,9,3,3,RB,19
glorying,8,11,2.4,7,3,2,VB,19
glossed,7,232,5.45,5,1,2,VB,19
glossy,6,2856,7.96,5,2,2,JJ,0
glottal,7,69,4.23,5,2,2,JJ,19
gloved,6,223,5.41,5,1,2,VB|JJ,19
glowed,6,319,5.77,4,1,2,VB,19
glowered,8,55,4.01,5,1,2,VB,19
glowing,7,2005,7.6,5,2,2,VB,0
glued,5,1437,7.27,4,1,2,VB|JJ,0
glum,4,69,4.23,4,1,1,JJ,19
glumly,6,38,3.64,6,2,2,RB,19
glutinous,9,10,2.3,8,3,2,JJ,19
glutted,7,31,3.43,6,2,2,JJ|VB,19
gnarled,7,123,4.81,5,1,2,JJ,19
gnash,5,54,3.99,3,1,1,VB,19
gnashing,8,153,5.03,5,2,2,VB,19
gnaw,4,157,5.06,2,1,1,VB,19
gnawed,6,77,4.34,3,1,2,VB,19
goaded,6,91,4.51,5,2,2,VB,19
goat's,6,114,4.74,4,1,2,encl,19
gobbled,7,186,5.23,5,2,2,VB|JJ,19
gobbles,7,105,4.65,5,2,2,VB,19
godforsaken,11,100,4.61,10,4,4,JJ,19
godless,7,399,5.99,6,2,2,JJ,19
frothing,8,380,5.94,6,2,2,VB,19
frothy,6,142,4.96,5,2,2,JJ,19
frown,5,804,6.69,4,1,1,VB,19
frowned,7,1284,7.16,5,1,2,VB,19
frowning,8,197,5.28,6,2,2,VB,19
frowningly,10,0,0,8,3,3,RB,19
frowns,6,233,5.45,5,1,2,VB,19
frowzy,6,3,1.1,5,2,1,JJ,19
froze,5,1329,7.19,4,1,1,VB,19
frozen,6,7705,8.95,5,2,2,VB|JJ,22
frugal,6,658,6.49,6,2,1,JJ,19
frugally,8,51,3.93,7,3,2,RB,19
fruitful,8,767,6.64,6,2,2,JJ,19
fruitfully,10,41,3.71,7,3,3,RB,19
fruitless,9,531,6.27,7,2,2,JJ,19
fruitlessly,11,51,3.93,9,3,3,RB,19
fruity,6,295,5.69,5,2,2,JJ,19
frumpy,6,51,3.93,6,2,2,JJ,19
frustrate,9,258,5.55,8,2,1,VB,19
frustrated,10,4777,8.47,10,3,2,VB|JJ,22
frustrating,11,3886,8.27,10,3,2,JJ|VB,0
fueled,6,740,6.61,6,1,2,VB,19
fulfill,7,3844,8.25,6,2,2,VB,0
fulfilled,9,2164,7.68,7,2,3,VB,0
fulfilling,10,1539,7.34,8,3,3,VB|JJ,0
fulfills,8,656,6.49,7,2,3,VB,19
full,4,155605,11.96,3,1,1,JJ|RB,18
fullbacking,11,0,0,8,3,3,VB,19
fuller,6,3091,8.04,4,2,2,JJ,0
fullest,7,1022,6.93,6,2,2,JJ,19
fully,5,35053,10.46,4,2,2,RB,9
fulminate,9,75,4.32,8,3,1,VB,19
fumbled,7,285,5.65,6,2,2,VB,19
fumbling,8,372,5.92,7,3,2,VB,19
fumed,5,89,4.49,5,1,2,VB,19
fumigate,8,20,3,8,3,2,VB,19
fuming,6,192,5.26,6,2,2,VB,19
functioned,10,486,6.19,7,2,3,VB,19
functional,10,9568,9.17,8,3,3,JJ,15
functionally,12,856,6.75,9,4,4,RB,19
fundamental,11,11945,9.39,10,4,3,JJ,15
fundamentally,13,2425,7.79,11,5,4,RB,0
fund's,6,169,5.13,5,1,2,encl,19
funereal,8,30,3.4,9,3,2,JJ,19
fungal,6,1579,7.36,6,2,2,JJ,0
funky,5,2887,7.97,5,2,2,JJ,0
funneled,8,146,4.98,5,2,2,VB,19
funnier,7,932,6.84,5,2,3,JJ,19
funniest,8,1668,7.42,7,3,3,JJ,0
funny,5,36714,10.51,4,2,2,JJ,9
furbish,7,4,1.39,5,2,1,VB,19
furious,7,1603,7.38,7,2,2,JJ,0
furiously,9,848,6.74,9,3,3,RB,19
furled,6,24,3.18,4,1,2,VB|JJ,19
furloughed,10,10,2.3,5,2,2,JJ|VB,19
furnace's,9,3,1.1,7,3,2,encl,19
furnish,7,1095,7,5,2,1,VB,19
furnished,9,1100,7,6,2,2,VB,19
furnishes,9,124,4.82,7,3,2,VB,19
furrowed,8,95,4.55,5,2,2,JJ|VB,19
furry,5,3524,8.17,3,2,2,JJ,0
further,7,83287,11.33,4,2,2,JJ|RB|VB,6
furthered,9,105,4.65,5,2,3,VB,19
furtive,7,116,4.75,5,2,1,JJ,19
furtively,9,76,4.33,7,3,2,RB,19
furthermore,11,11586,9.36,7,3,3,RB,15
furthermost,11,0,0,8,3,3,JJ,19
fused,5,459,6.13,5,1,2,VB,19
fusing,6,213,5.36,6,2,2,VB,19
fussily,7,3,1.1,6,3,3,RB,19
fussy,5,528,6.27,4,2,2,JJ,19
fusty,5,8,2.08,5,2,2,JJ,19
futile,6,2579,7.86,5,2,1,JJ,0
gagged,6,721,6.58,4,1,2,VB,19
futuristic,10,835,6.73,10,4,3,JJ,19
fuzzed,6,42,3.74,4,1,2,JJ|VB,19
fuzzy,5,6439,8.77,4,2,2,JJ,22
Gabriel's,9,236,5.46,8,2,2,encl,19
Gaelic,6,1345,7.2,5,2,2,JJ,19
gaga,4,95,4.55,4,2,0,JJ,19
gagging,7,311,5.74,5,2,2,VB,19
gaging,6,11,2.4,5,2,2,VB,19
gagwriters,10,0,0,8,3,0,?,19
gaily,5,88,4.48,4,2,2,RB,19
gained,6,7170,8.88,4,1,2,VB,22
gainful,7,229,5.43,5,2,2,JJ,19
gaining,7,4039,8.3,5,2,2,VB,0
gaited,6,20,3,5,2,0,JJ,19
galactic,8,3288,8.1,8,3,1,JJ,0
galled,6,29,3.37,4,1,2,JJ|VB,19
gallery's,9,45,3.81,7,3,2,encl,19
gallivant,9,0,0,8,3,1,VB,19
galloped,8,23,3.14,6,2,2,VB,19
galloping,9,217,5.38,7,3,2,VB,19
galore,6,761,6.63,5,2,1,RB,19
galvanic,8,80,4.38,8,3,2,JJ,19
galvanize,9,48,3.87,8,3,2,VB,19
gamble,6,1968,7.58,5,2,1,VB,0
gamebird,8,3,1.1,6,2,0,?,19
game's,6,798,6.68,4,1,2,encl,19
gamesman,8,9,2.2,7,2,0,?,19
gang's,6,66,4.19,4,1,0,?,19
gaped,5,153,5.03,4,1,2,VB,19
gaping,6,639,6.46,5,2,2,VB,19
garaged,7,115,4.74,6,2,2,VB|JJ,19
garbed,6,23,3.14,5,1,2,JJ|VB,19
garbled,7,919,6.82,6,2,2,VB,19
gardened,8,12,2.48,6,2,2,VB,19
gargantuan,10,184,5.21,10,3,1,JJ,19
garish,6,117,4.76,5,2,1,JJ,19
garlanded,9,22,3.09,9,3,2,JJ|VB,19
garner,6,1765,7.48,5,2,1,VB,0
garrisoned,10,20,3,7,3,2,VB|JJ,19
garrulous,9,22,3.09,7,3,2,JJ,19
gaseous,7,1735,7.46,6,2,2,JJ,0
gasket's,8,0,0,7,2,2,encl,19
gasped,6,1955,7.58,5,1,2,VB,0
gasping,7,915,6.82,6,2,2,VB,19
gaspingly,9,2,0.69,8,3,3,RB,19
gassed,6,377,5.93,4,1,2,VB|JJ,19
gassy,5,93,4.53,4,2,2,JJ,19
gastric,7,399,5.99,7,2,1,JJ,19
gastronomic,11,29,3.37,11,4,3,JJ,19
gastrointestinal,16,341,5.83,15,6,3,JJ,19
gather,6,7255,8.89,4,2,1,VB,22
gathered,8,5341,8.58,5,2,2,VB,22
gathers,7,556,6.32,5,2,2,VB,19
Gatlinburg,10,121,4.8,9,3,0,?,19
Gatsby,6,99,4.6,6,2,0,?,19
gaudy,5,192,5.26,4,2,1,JJ,19
gauged,6,105,4.65,4,1,2,JJ|VB,19
gaunt,5,340,5.83,4,1,1,JJ,19
Gaussian,8,457,6.12,6,2,2,JJ,19
gauzy,5,31,3.43,4,2,2,JJ,19
gave,4,52246,10.86,3,1,1,VB,21
gawk,4,408,6.01,3,1,1,VB,19
gawky,5,31,3.43,4,2,1,JJ,19
gazed,5,769,6.65,4,1,2,VB,19
gazing,6,612,6.42,5,2,2,VB,19
geared,6,2390,7.78,4,1,2,VB|JJ,0
gearing,7,594,6.39,5,2,2,VB,19
gelatinous,10,104,4.64,9,4,1,JJ,19
gemlike,7,0,0,6,2,2,JJ|RB,19
forgive,7,8912,9.1,5,2,1,VB,22
forgiven,8,1509,7.32,6,3,2,VB,0
forgiving,9,1320,7.19,7,3,2,VB,19
forgo,5,410,6.02,5,2,2,VB,19
forgone,7,58,4.06,6,2,2,JJ,19
forgot,6,18013,9.8,5,2,1,VB,29
forgotten,9,10999,9.31,6,3,2,VB|JJ,15
forked,6,538,6.29,5,1,2,JJ|VB,19
forlorn,7,239,5.48,6,2,1,JJ,19
formalize,9,194,5.27,7,3,2,VB,19
formalized,10,322,5.77,8,3,3,JJ,19
formally,8,2770,7.93,6,3,2,RB,0
formative,9,475,6.16,8,3,2,JJ,19
formed,6,14486,9.58,5,1,2,VB,15
formerly,8,8094,9,7,3,2,RB,22
formidable,10,1339,7.2,9,4,1,JJ,19
formidably,10,15,2.71,10,4,2,RB,19
formless,8,166,5.11,7,2,2,JJ,19
formulaic,9,145,4.98,10,4,3,JJ,19
formulate,9,1178,7.07,9,3,2,VB,19
formulated,10,1333,7.2,11,4,3,VB,19
fornicate,9,28,3.33,8,3,1,VB,19
forsake,7,391,5.97,5,2,2,VB,19
forsaken,8,859,6.76,7,3,3,VB,19
forsakes,8,20,3,6,2,3,VB,19
forsooth,8,49,3.89,5,2,1,RB,19
forswear,8,19,2.94,7,2,2,VB,19
forthcoming,11,3737,8.23,9,3,3,JJ|VB,0
forthright,10,287,5.66,7,2,2,JJ,19
forthrightly,12,110,4.7,9,3,3,RB,19
foundering,10,19,2.94,7,3,3,VB,19
fortified,9,2331,7.75,8,3,3,VB|JJ,0
fortify,7,142,4.96,7,3,2,VB,19
fortuitous,10,113,4.73,9,4,1,JJ,19
fortunate,9,3159,8.06,8,3,2,JJ,0
fortunately,11,7535,8.93,10,4,3,RB,22
forwarded,9,7740,8.95,8,3,3,VB,22
forwent,7,2,0.69,7,2,0,VB,19
fossilize,9,19,2.94,6,3,2,VB,19
fossilized,10,144,4.97,7,3,3,JJ|VB,19
fostered,8,451,6.11,6,2,2,VB,19
fought,6,8254,9.02,3,1,1,VB,22
foul,4,4072,8.31,3,1,1,JJ|VB,0
fouled,6,466,6.14,4,1,2,VB,19
foulest,7,28,3.33,6,2,2,JJ,19
foully,6,12,2.48,4,2,2,RB,19
foundation's,12,383,5.95,8,3,3,encl,19
founded,7,9293,9.14,6,2,2,VB|JJ,22
foureyes,8,0,0,5,2,0,?,19
fourfold,8,38,3.64,7,2,2,JJ|RB,19
fourpenny,9,0,0,7,3,0,JJ,19
foursquare,10,28,3.33,8,2,2,JJ,19
fox's,5,466,6.14,6,2,2,encl,19
foxy,4,272,5.61,5,2,2,JJ,19
fractional,10,987,6.89,8,3,3,JJ,19
fractionated,12,158,5.06,10,4,4,VB,19
fractious,9,83,4.42,7,2,2,JJ,19
fractured,9,480,6.17,7,2,3,VB,19
fragile,7,2339,7.76,6,2,1,JJ,0
fragmentarily,13,2,0.69,13,5,3,RB,19
fragmentary,11,159,5.07,11,4,2,JJ,19
fragmented,10,1058,6.96,10,3,2,JJ|VB,19
fragrant,8,517,6.25,8,2,2,JJ,19
frail,5,429,6.06,4,1,1,JJ,19
frailest,8,2,0.69,7,2,2,JJ,19
framed,6,1759,7.47,5,1,2,VB,0
France's,8,404,6,7,2,2,encl,19
Franciscan,10,258,5.55,10,3,1,JJ,19
Francisco's,11,255,5.54,10,3,2,encl,19
franker,7,2,0.69,6,2,2,JJ,19
frankest,8,1,0,8,2,2,JJ,19
Frankfurter's,13,1,0,10,3,3,encl,19
Franklin's,10,265,5.58,9,2,2,encl,19
frankly,7,8452,9.04,7,2,2,RB,22
Fran's,6,88,4.48,5,1,2,encl,19
frantic,7,1160,7.06,7,2,1,JJ,19
frantically,11,1128,7.03,9,3,2,RB,19
fraternal,9,389,5.96,7,3,2,JJ,19
fraternize,10,20,3,8,3,2,VB,19
fraternized,11,8,2.08,9,3,3,VB|JJ,19
fraud's,7,3,1.1,5,1,2,encl,19
freeborn,8,51,3.93,7,2,2,JJ,19
freed,5,2677,7.89,4,1,2,VB,0
fraudulent,10,1182,7.07,9,3,2,JJ,19
fraught,7,423,6.05,4,1,1,JJ,19
frayed,6,371,5.92,4,1,2,JJ|VB,19
frazzled,8,91,4.51,6,2,2,VB,19
freakish,8,115,4.74,6,2,2,JJ,19
freaky,6,356,5.87,5,2,2,JJ,19
freckled,8,95,4.55,6,2,2,JJ,19
Fred's,6,328,5.79,5,1,2,encl,19
freedom's,9,289,5.67,7,2,3,encl,19
freehand,8,1210,7.1,7,2,2,JJ,19
freeload,8,25,3.22,6,2,2,VB,19
freely,6,12728,9.45,5,2,2,RB,15
freeman's,9,138,4.93,7,2,0,?,19
freer,5,450,6.11,4,1,2,JJ,19
frees,5,659,6.49,4,1,2,VB,19
