kid's,5,7.25,4,1,2
killable,8,3.5,6,3,2
killed,6,10.47,4,1,2
kinder,6,6.92,5,2,2
kindest,7,5.74,7,2,2
kindle,6,4.66,5,2,1
kindled,7,5.2,6,2,2
kindly,6,8.6,6,2,2
kinesthetic,11,4.42,10,4,0
kinetic,7,7.28,7,3,2
kinesthetically,15,1.95,12,5,5
kinky,5,7.37,5,2,2
kissed,6,8.45,4,1,2
kissing,7,8.27,5,2,2
kittenish,9,3.09,6,3,2
kitty's,7,5.29,5,2,3
knead,5,6.14,3,1,1
kneeled,7,5.48,4,1,2
kneeling,8,6.91,5,2,2
kneels,6,5.2,4,1,2
knelt,5,7.07,4,1,1
knew,4,10.94,2,1,1
knifelike,9,0.69,6,2,2
knife's,7,2.3,4,1,2
knightly,8,3.58,5,2,2
knit,4,7.01,3,1,1
knitted,7,5.39,5,2,2
knobble,7,0,5,2,0
knobbly,7,2.64,6,2,0
knocked,7,8.32,4,1,2
knotted,7,5.4,5,2,2
knotty,6,4.3,4,2,2
knoweth,7,4.63,4,2,2
knowingly,9,7.86,6,3,3
knowledgeable,13,8.53,8,4,3
knows,5,11.11,3,1,2
knuckled,8,4.09,5,2,2
kosher,6,7.41,4,2,1
labeled,7,8.38,5,2,2
labelled,8,7.84,5,2,2
labile,6,2.83,4,2,1
labored,7,5.68,5,2,2
laborious,9,5.29,8,3,2
labor's,7,4.75,5,2,0
irrelevant,10,9.36,8,4,3
irreligious,11,3.81,8,4,3
irremediable,12,3.47,10,5,3
irremovable,11,1.79,9,5,4
irreparable,11,5.7,8,5,4
irreparably,11,4.69,9,5,5
irreplaceable,13,5.72,10,5,4
irritably,9,3.22,8,4,3
irritate,8,6.46,6,3,2
irrepressible,13,3.99,10,5,4
irreproachable,14,2.2,10,5,3
irresistible,12,6.45,10,5,4
irresistibly,12,3.61,11,5,5
irresolute,10,2.56,8,4,2
irrespective,12,6.79,10,4,3
irresolvable,12,2.48,10,5,4
irresponsible,13,8.02,11,5,2
irreverent,10,5.58,9,4,3
irretrievable,13,3.5,10,5,3
irreversible,12,7,9,5,4
irreversibly,12,4.88,10,5,5
irrevocable,11,5.78,9,5,4
irrigate,8,4.25,6,3,2
irritable,9,5.9,7,4,2
irrevocably,11,5.59,10,5,5
irritated,9,7.13,8,4,3
irritates,9,6.02,7,3,3
irritating,10,7.72,8,4,3
is,2,15.68,2,1,1
Islam's,7,4.89,6,2,2
island's,8,5.78,6,2,2
isn't,5,11.89,4,2,2
isolate,7,8.05,6,3,1
isolated,8,8.86,8,4,2
isolating,9,6.45,8,4,2
isothermal,10,3.5,7,4,3
isothermally,12,0,8,5,4
isotonic,8,3.58,8,4,2
isotropic,9,4.84,9,4,3
Israel's,8,6.76,7,2,2
issued,6,9.61,4,2,2
issuing,7,7.79,5,3,2
italicize,9,3,8,4,2
italicized,10,4.8,9,4,3
Italy's,7,5.04,6,3,2
itching,7,6.81,4,2,2
itchy,5,6.76,3,2,2
it'd,4,8.45,4,2,0
itemize,7,5.01,6,3,2
itemized,8,5.77,7,3,3
itinerant,9,5.01,9,4,1
itinerate,9,1.61,8,4,0
it'll,5,9.61,3,2,2
it's,4,13.41,3,1,2
I've,4,12.73,2,1,2
jabbed,6,4.72,4,1,2
jabber,6,5.97,4,2,1
jacketed,8,4.96,7,3,2
Jackie's,8,5.41,5,2,0
Jack's,6,6.84,4,1,2
Jackson's,9,6.68,6,2,3
jaded,5,6.23,5,2,2
jagged,6,6.22,5,2,2
jaggedly,8,0,7,3,3
jailed,6,7.05,4,1,2
James's,7,4.95,6,2,2
jammed,6,7.14,4,1,2
Jane's,6,6.77,4,1,2
jangling,8,3.33,7,3,2
janitor's,9,3.58,7,3,2
January's,9,4.58,9,4,0
jarred,6,5.22,4,1,2
jarring,7,5.74,5,2,2
jaunty,6,3.91,5,2,1
jaywalk,7,2.77,5,2,2
jazzy,5,6.63,4,2,2
jealous,7,8.11,5,2,1
jealously,9,4.88,7,3,2
Jeb,3,5.76,3,1,0
Jed's,5,4.66,4,1,2
Jeffersonians,13,2.08,11,5,0
Jefferson's,11,5.75,7,3,3
Jehovah's,9,6.54,7,3,2
Jennie's,8,2.08,5,2,2
Jenny's,7,5.69,5,2,0
jeopardize,10,6.22,7,3,2
jeopardizing,12,5.02,9,4,3
jerked,6,7.03,4,1,2
Jerry's,7,6.75,5,2,3
jersey's,8,5.13,5,2,2
Jessica's,9,5,7,3,0
Jess's,6,3.4,5,2,2
jesting,7,3.37,6,2,2
Jesus's,7,5.74,7,3,2
jetting,7,4.96,5,2,2
jeweled,7,7.74,5,1,2
jeweler's,9,3.74,6,3,0
jewelled,8,5.61,5,1,2
jiggly,6,3.14,7,3,3
jilt,4,0,4,1,1
jilted,6,4.39,6,2,2
jimmied,7,1.79,5,2,0
Jim's,5,6.93,4,1,2
jingled,7,2.2,6,2,2
jingling,8,3.81,7,3,2
jittery,7,4.96,5,3,2
Joan's,6,4.85,4,1,2
jobless,7,5.68,6,2,2
jockeying,9,4.37,6,3,2
jocose,6,0,5,2,1
jocular,7,4.09,7,3,1
jocularly,9,2.4,9,4,2
jocund,6,0,6,2,1
Joel's,6,6.23,5,2,0
Joe's,5,7.53,3,1,2
jog,3,6.49,3,1,1
joggle,6,1.1,4,2,1
jogs,4,4.19,4,1,2
John's,6,8.25,4,1,2
join,4,10.69,3,1,1
joined,6,9.31,4,1,2
joining,7,9.02,5,2,2
jointly,7,7.31,6,2,3
joked,5,6.05,4,1,2
joking,6,7.87,5,2,2
jolting,7,4.44,6,2,2
jolty,5,0,5,2,2
Jonathan's,10,5.02,8,3,2
Joseph's,8,6.2,6,2,2
jostle,6,3.83,4,2,1
jotted,6,4.39,5,2,2
journeyed,9,4.77,5,2,2
journey's,9,4.96,5,2,2
jovial,6,7.43,6,2,1
joyful,6,6.34,4,2,2
interested,10,12.09,10,4,2
interesting,11,11.34,10,4,2
interlacing,11,5.16,9,4,3
interlayer,10,2.3,7,4,0
interlinear,11,3.26,9,5,0
interestingly,13,8.02,12,5,3
interfacial,11,4.19,8,4,3
interfaith,10,5.82,7,3,2
interfere,9,8.34,7,3,2
interfered,10,6.25,8,3,3
interferes,10,6.69,8,3,3
interfering,11,7.23,9,4,3
interglacial,12,3.71,10,4,3
interim,7,7.64,7,3,1
interject,9,5.89,8,3,2
intergovernmental,17,5.91,13,6,4
interjected,11,5.09,10,4,3
interlace,9,6.26,7,3,2
interlaced,10,7.37,8,3,3
interlobular,12,0,11,5,4
interlock,9,5.25,7,3,2
interlope,9,0.69,7,3,2
intermarry,10,4.7,8,4,2
intermediate,12,8.63,10,4,3
intermeshed,11,1.1,8,3,3
intimated,9,4.98,9,4,3
interminable,12,5.67,10,5,3
intermingle,11,3.56,9,4,2
intermittent,12,7.08,9,4,3
intermix,8,4.99,8,3,2
intermolecular,14,3.47,13,6,3
intern,6,7.32,5,2,2
internal,8,10.57,6,3,3
internalize,11,4.65,8,4,4
internalized,12,5.65,9,4,5
internally,10,8.16,7,4,4
international,13,11.56,9,4,3
intersect,9,6.21,8,3,2
interned,8,5.17,6,2,3
interns,7,5.96,6,2,3
internationally,15,8.07,10,5,4
internationalized,17,4.62,12,5,5
internationalize,16,3.43,11,5,4
interpenetrate,14,2.3,12,5,3
interpersonal,13,8.21,10,5,3
interplanetary,14,6.12,13,6,3
interpolate,11,5.61,9,4,2
interpolated,12,5.47,11,5,3
interpose,9,3.78,7,3,2
interposed,10,3.87,8,3,3
interposing,11,2.83,9,4,3
interpret,9,8.74,8,3,1
interpretable,13,3.76,11,5,2
intersperse,11,3.95,8,3,2
interpretative,14,4.64,12,5,2
interpreted,11,8.67,10,4,2
interpreting,12,7.52,10,4,2
interpretive,12,5.98,10,4,2
interprets,10,6.66,9,3,2
interracial,11,6.72,8,4,3
interred,8,4.41,5,2,2
interrelate,11,4.38,9,4,2
interrupt,9,9.64,8,3,2
intersecting,12,5.35,10,4,3
interrelated,12,5.72,11,5,3
interrogate,11,5.44,9,4,3
interrupted,11,7.79,10,4,3
interspersed,12,6.12,9,3,3
interstate,10,8.44,8,3,2
interstitial,12,4.19,9,4,2
intertribal,11,3.47,9,4,3
intertwine,10,3.91,8,3,2
intertwined,11,6.21,9,3,3
intervene,9,7.2,7,3,2
intervened,10,6.26,8,3,3
intervenes,10,5.13,8,3,3
intervening,11,6.84,9,4,3
interviewed,11,8.14,8,3,2
interwoven,10,4.98,8,4,3
interweaving,12,3.87,9,4,3
intimately,10,6.88,9,4,3
intimidate,10,7.05,9,4,3
intimidated,11,7.09,11,5,4
intolerable,11,6.51,10,5,3
intolerant,10,7.23,10,4,3
intone,6,3.58,5,2,2
intoned,7,4.82,6,2,3
intoxicate,10,3.04,10,4,4
intriguingly,12,3.26,10,4,3
intrinsic,9,7.48,9,3,1
intoxicated,11,6.21,12,5,5
intoxicating,12,5.58,12,5,5
intractable,11,5.75,10,4,3
intradepartmental,17,0,16,6,3
intramural,10,4.92,11,4,2
intramuscularly,15,2.4,15,6,0
intransigent,12,4.17,12,4,3
intransitive,12,3.37,11,4,3
intrapulmonary,14,0.69,14,6,0
intravenous,11,6.03,10,4,2
intrepid,8,6.79,8,3,2
intricate,9,6.92,8,3,2
intricately,11,5.26,10,4,3
intrigue,8,6.62,6,2,1
intrigued,9,7.27,7,2,2
intrigues,9,5.61,7,2,2
intriguing,10,7.59,8,3,2
intrinsically,13,6.57,11,4,2
introduce,9,9.06,8,3,2
introduced,10,9.65,9,3,3
introduces,10,7.94,10,4,3
introducing,11,8.35,10,4,3
introductory,12,8.46,12,5,3
introject,9,0.69,9,3,1
introjected,11,0,11,4,2
introjects,10,0,10,3,2
introspect,10,4.25,10,3,2
introspective,13,5.56,12,4,3
introverted,11,5.32,10,4,3
intrude,7,5.87,6,2,2
intruded,8,4.78,8,3,3
intrudes,8,4.09,7,2,3
intruding,9,5.47,8,3,3
intrusive,9,6.65,8,3,3
intuit,6,6.91,6,2,2
intuitive,9,8.03,8,3,3
intuitively,11,6.39,10,4,4
inundate,8,4.48,7,3,1
inundated,9,6.19,9,4,2
inure,5,3.04,5,2,1
inured,6,3.87,6,2,2
invade,6,7.53,5,2,2
invaded,7,7.75,7,3,3
invades,7,5.7,6,2,3
invading,8,7.17,7,3,3
invalidate,10,6.93,9,4,3
invalidated,11,6.15,11,5,4
invaluable,10,7.61,9,4,3
invariable,10,4.62,9,4,3
invariably,10,7.7,10,4,4
invasive,8,6.3,7,3,3
invent,6,7.85,6,2,2
invented,8,8.92,8,3,3
inventing,9,6.71,8,3,3
inventive,9,6.3,8,3,3
inversely,9,6.08,7,3,3
invert,6,6.29,5,2,2
inverted,8,7.47,7,3,3
invest,6,8.98,6,2,2
invested,8,8.17,8,3,3
investigate,11,9.29,10,4,1
investigated,12,7.96,12,5,2
investigates,12,6.09,11,4,2
investigative,13,7.52,12,5,2
invests,7,5.77,7,2,3
invigorate,10,4.72,8,4,3
invigorating,12,4.78,10,5,4
invincible,10,6.83,9,4,2
inviolable,10,4.36,9,4,3
inviolate,9,4.3,8,3,3
involves,8,9.38,7,2,3
invisible,9,8.88,8,4,3
invisibly,9,5.02,9,4,4
invitational,12,6.17,10,5,3
invite,6,8.77,5,2,1
invited,7,9.43,7,3,2
invites,7,7.6,6,2,2
inviting,8,7.49,7,3,2
invoke,6,8.46,5,2,2
invoked,7,7.63,6,2,3
invoking,8,7.03,7,3,3
involuntarily,13,6.35,13,6,4
involve,7,9.21,6,2,2
involved,8,10.99,7,2,3
involuntary,11,7.29,11,5,3
involving,9,9.32,8,3,3
invulnerable,12,6.29,11,5,2
inward,6,7.12,5,2,2
inwardly,8,5.61,7,3,3
inwards,7,5.63,6,2,2
iodize,6,0,5,2,2
ionize,6,3.43,5,2,2
ionized,7,5.12,6,2,3
ionizing,8,5.24,7,3,3
initialed,9,3.61,6,3,3
initially,9,9.07,6,4,3
Iraqi,5,7.47,5,3,2
irascible,9,3.33,7,4,1
irate,5,6.17,4,2,1
Ireland's,9,5.26,7,2,3
iridescent,10,4.8,8,4,2
irk,3,4.62,2,1,1
irksome,7,4.77,4,2,2
ironclad,8,4.93,7,2,2
ironed,6,5.65,4,1,2
ironic,6,8.06,6,3,2
ironical,8,4.2,7,4,3
ironically,10,7.68,8,4,3
irradiate,9,3.5,7,4,3
irradiated,10,5.03,9,5,4
irrational,10,7.97,6,3,2
irrationally,12,5.41,7,4,3
irredeemable,12,3.47,9,5,3
irreconcilable,14,5.41,12,6,4
irrecoverable,13,3.4,10,6,3
irredeemably,12,3.37,10,5,4
irreducible,11,5.04,9,5,4
irrefutable,11,6.35,10,5,3
irregular,9,7.66,8,4,3
irregularly,11,5.78,10,5,4
inhale,6,6.75,5,2,2
inhaling,8,6.08,7,3,3
inharmonious,12,0.69,11,4,4
inherent,8,8.52,8,3,3
inherently,10,8.25,10,4,4
inherit,7,7.58,7,3,2
inherited,9,8.15,9,4,3
inheriting,10,5.47,9,4,3
inherits,8,6.12,8,3,3
inhibit,7,6.98,7,3,2
inhibited,9,6.03,9,4,3
inhibitory,10,5.05,10,5,3
inhibits,8,6.03,8,3,3
inhuman,7,6.53,8,3,2
inhumane,8,6.21,8,3,2
inhomogeneous,13,3.61,12,5,4
inhospitable,12,4.84,11,5,3
inimitable,10,5.2,9,5,3
initiate,8,8.04,7,4,2
initiated,9,8.47,9,5,3
initiates,9,7.55,8,4,3
inject,6,6.96,6,2,2
injected,8,7.24,8,3,3
injecting,9,6.44,8,3,3
injudicious,11,3.33,9,4,3
injure,6,7.11,4,2,1
injured,7,8.63,5,2,2
injuring,8,6.19,6,3,2
injurious,9,5.42,8,3,3
inkpot,6,0,6,2,0
inky,4,4.91,4,2,2
inlaid,6,4.56,5,2,3
inland,6,7.02,6,2,2
inmost,6,4.34,6,2,2
innate,6,7.09,4,2,1
innermost,9,5.93,7,3,3
innocently,10,6.5,8,4,3
innocuous,9,6.67,8,3,1
innovate,8,5.48,6,3,1
innovative,10,8.9,8,4,2
innumerable,11,6.6,9,5,3
inoculate,9,4.5,9,4,2
inoffensive,11,4.8,9,4,3
inoperable,10,5.07,9,5,3
inoperative,11,5.26,10,5,4
inopportune,11,5.05,8,4,3
inordinate,10,6.08,8,4,3
inordinately,12,4.99,10,5,4
inorganic,9,6.64,9,4,3
inquire,7,8.05,6,2,2
inquired,8,6.9,7,2,3
inquiring,9,7.29,8,3,3
inquisitive,11,5.89,10,4,3
insanely,8,6.34,7,3,3
insanitary,10,1.1,10,5,3
insatiable,10,6.25,8,4,3
inscribe,8,6.06,7,2,2
inscribed,9,6.75,8,2,3
inserts,7,8.85,6,2,3
inscrutable,11,5.03,10,4,3
inseminate,10,3.74,9,4,3
insensible,10,4.22,9,4,3
insensitive,11,7.15,10,4,3
insentient,10,3.87,8,3,2
insert,6,10.47,5,2,2
inserted,8,8.54,7,3,3
inseparable,11,5.78,10,5,3
inshore,7,4.47,5,2,2
insidious,9,6.73,8,3,1
insincere,9,5.6,8,3,2
insignificant,13,7.78,13,5,4
insinuate,9,5.7,9,4,1
insinuated,10,5.46,11,5,2
insinuates,10,4.13,10,4,2
institute's,11,5.9,9,3,3
insipid,7,6.01,7,3,1
insinuating,11,5.53,11,5,2
insist,6,9.02,6,2,2
insisted,8,8.24,8,3,3
insistent,9,6.21,9,3,3
insisting,9,7.51,8,3,3
insists,7,8.05,7,2,3
insofar,7,6.99,7,3,3
insolent,8,4.77,8,3,2
insolently,10,2.89,10,4,3
insoluble,9,5.38,9,4,2
insolvable,10,1.61,9,4,3
insolvent,9,5.04,8,3,3
inspect,7,7.37,7,2,2
inspected,9,6.85,9,3,3
inspecting,10,5.88,9,3,3
inspector's,11,3.5,9,3,4
inspirational,13,6.37,10,5,4
inspire,7,7.27,6,2,2
inspired,8,8.68,7,2,3
inspires,8,6.16,7,2,3
inspiring,9,7.13,8,3,3
install,7,10.81,6,2,2
instituted,10,7.08,10,4,3
installed,9,10.83,7,2,3
instantaneous,13,7.15,12,4,3
instantly,9,8.57,9,3,3
instate,7,3,6,2,2
instigate,9,5.58,8,3,1
instigating,11,4.78,10,4,2
instil,6,3.91,6,2,0
instinctive,11,6.15,10,3,2
instinctively,13,6.78,12,4,3
instinctual,11,5.19,11,3,2
instituting,11,5.32,10,4,3
institutional,13,7.84,11,5,4
institutionalize,16,4.68,13,6,5
institutionalized,17,6.39,14,6,6
institution's,13,4.73,10,4,4
instruct,8,7.09,8,2,2
instructed,10,7.9,10,3,3
instructing,11,6.19,10,3,3
insures,7,6.08,6,2,3
intensely,9,7.27,8,3,2
instructional,13,7.65,11,4,4
instructive,11,6.51,10,3,3
instructor's,12,5.46,10,3,4
instructs,9,6.17,9,2,3
instrumentally,14,3.95,12,5,3
insular,7,5.43,6,3,2
insulate,8,5.84,7,3,2
insulated,9,6.84,9,4,3
insubordinate,13,3.87,11,5,4
insufferable,12,4.93,9,5,3
insufficient,12,7.86,9,4,3
insubstantial,13,4.38,11,4,3
insufficiently,14,5.79,11,5,4
insulating,10,5.89,9,4,3
insulted,8,7.57,8,3,2
insulting,9,8.37,8,3,2
insupportable,13,3.99,11,5,3
insured,7,7.86,6,2,3
insurgent,9,4.63,8,3,2
insuring,8,6.25,7,3,3
insurmountable,14,5.7,11,5,4
intact,6,8.77,6,2,1
intactible,10,0,0,0,0
integrate,9,8.24,8,3,2
integrates,10,6.76,9,3,3
integrative,11,5.26,10,4,3
integrated,10,9.57,10,4,3
intellectually,14,7.54,12,5,3
intelligent,11,9.94,10,4,2
intelligently,13,7.08,12,5,3
intelligible,12,5.95,10,5,2
intemperate,11,4.88,10,4,3
intend,6,9.32,6,2,2
intended,8,10.39,8,3,3
intending,9,7.2,8,3,3
intends,7,7.75,7,2,3
intense,7,9.02,6,2,1
intensified,11,6.44,10,4,3
intensify,9,6.09,9,4,2
intensifying,12,5.12,11,5,3
intensive,9,8.41,8,3,2
intensively,11,5.5,10,4,3
intentional,11,7.85,9,4,4
intentionally,13,8.32,10,5,5
intentioned,11,5.5,8,3,4
intently,8,6.46,8,3,3
interact,8,8.52,7,3,2
interacting,11,7.34,9,4,3
interactive,11,9.95,9,4,3
interacts,9,6.4,8,3,3
intercede,9,5.14,7,3,2
intercept,9,7.5,8,3,2
intercepted,11,6.41,10,4,3
intercepts,10,5.65,9,3,3
interchangeable,15,6.68,11,5,3
incredibly,10,9.08,10,4,4
incurs,6,4.85,5,2,3
interconnected,14,6.22,12,5,3
intercollegiate,15,5.11,12,5,3
intercommunicate,16,1.1,14,6,4
intercontinental,16,5.82,13,6,4
interdenominational,19,3.18,16,8,6
interdepartmental,17,4.2,15,6,3
interdependent,14,5.25,13,5,4
interdisciplinary,17,7.15,15,7,3
increasingly,12,8.65,10,4,4
incredible,10,9.62,9,4,3
incubate,8,4.53,8,3,1
incredulous,11,5.63,10,4,3
incredulously,13,4.91,12,5,4
incremental,11,7.44,10,4,3
incriminate,11,4.93,10,4,3
incriminating,13,5.98,12,5,4
incubated,9,4.14,10,4,2
incumbent,9,6.95,9,3,3
incur,5,7.32,4,2,2
indicted,8,7.2,7,3,2
incurable,9,5.68,9,4,3
incurably,9,3.69,10,4,4
incurious,9,0,9,3,2
incurred,8,7.2,5,2,3
incurring,9,5.63,6,3,3
indebted,8,6.13,7,3,3
indecent,8,8.66,7,3,3
indecipherable,14,4.57,11,6,4
indecisive,10,5.41,9,4,3
indecisively,12,1.79,11,5,4
indecorous,10,0,8,4,3
indeed,6,10.69,5,2,1
indefinity,10,0,0,0,0
indelible,9,6.53,8,4,2
indelibly,9,4.09,9,4,3
indefatigable,13,4.19,12,6,2
indefensible,12,5.86,11,5,3
indefinable,11,3.58,10,5,4
indefinite,10,7.1,9,4,4
indefinitely,12,7.18,11,5,5
indelicate,10,2.89,9,4,3
indentured,10,5.88,8,3,4
independently,13,8.45,13,5,5
indict,6,5.25,5,2,1
indescribable,13,5.43,12,5,4
indestructible,14,7.29,13,5,4
indeterminable,14,3,12,6,3
indeterminate,13,6.21,11,5,3
Indiana's,9,3.97,8,4,0
Indian's,8,4.33,7,2,3
India's,7,7.55,6,2,2
indicate,8,10.02,7,3,2
indicated,9,9.53,9,4,3
indicates,9,9.48,8,3,3
indifferent,11,6.85,9,3,3
indigenous,10,8.22,9,4,2
indigent,8,5.36,8,3,2
indigestible,12,3.69,11,5,4
indignant,9,5.91,9,3,3
indignantly,11,4.57,11,4,4
indirect,8,7.95,8,3,2
indirectly,10,7.95,10,4,3
indiscernible,13,2.48,10,5,4
indiscreet,10,4.26,9,3,2
indiscriminantly,16,3.3,0,0,0
indispensible,13,5.39,12,5,4
indisposed,10,3.5,9,3,4
indisputably,12,4.95,13,5,5
indiscriminate,14,6.09,13,5,3
indiscriminating,16,1.1,15,6,4
indispensable,13,6.8,12,5,4
indisputable,12,5.54,12,5,4
indistinct,10,4.84,10,3,2
individual's,12,7.52,11,4,4
indoor,6,8.16,5,2,2
indistinguishable,17,7.13,15,6,3
individualistic,15,5.47,15,6,5
individualize,13,3.33,12,5,4
individualized,14,5.67,13,5,5
individually,12,8.58,11,5,4
induces,7,6.13,7,3,3
inducing,8,6.44,7,3,3
induct,6,3.78,6,2,2
indivisible,11,5.43,10,5,3
indocile,8,0,7,3,0
indoctrinate,12,5.29,11,4,3
indoctrinated,13,5.99,13,5,4
inductive,9,6.32,8,3,3
indulge,7,7.31,6,2,1
indulged,8,5.6,7,2,2
indolent,8,4.17,8,3,2
indolently,10,0.69,10,4,3
indomitable,11,4.79,10,5,3
induce,6,7.43,5,2,2
induced,7,7.88,6,2,3
indubitable,11,3.22,10,5,3
inducted,8,5.46,8,3,3
indulgent,9,5.11,9,3,2
indulging,9,6.29,8,3,2
industrial,10,9.89,10,3,2
industrialized,14,6.94,13,4,4
industrially,12,3.91,11,4,3
infant's,8,5.08,7,2,3
industrialize,13,3.83,12,4,3
industrious,11,5.26,10,3,2
industry's,10,6.96,9,3,2
inebriate,9,2.08,8,4,2
inedible,8,4.8,7,4,2
ineducable,10,1.61,9,5,3
ineffective,11,7.43,9,4,4
ineffectively,13,3.47,11,5,5
ineffectual,11,5.87,10,4,4
inept,5,6.92,5,2,2
ineptly,7,3.53,7,3,3
inefficient,11,7.75,8,4,4
inelastic,9,4.98,9,4,2
inelegant,9,4.8,9,4,3
ineligible,10,6.31,9,5,2
inequitable,11,4.6,10,5,4
inertial,8,6.72,5,3,3
inescapable,11,6.05,10,5,3
ineradicable,12,2.83,11,6,4
inescapably,11,3.47,11,5,4
inestimable,11,4.57,10,5,3
inevitable,10,8.49,9,5,2
inevitably,10,7.86,10,5,3
inexact,7,5.06,8,3,2
inexorable,10,5.01,10,5,4
inexorably,10,5.51,11,5,5
inexcusable,11,5.87,12,5,3
inexhaustible,13,4.74,11,5,3
inexpensive,11,8.79,11,4,4
inexperienced,13,7.29,13,4,4
inexpert,8,3.14,8,3,2
inexplicable,12,6.4,12,5,4
inexplicably,12,5.89,13,5,5
infected,8,8.53,8,3,3
infamous,8,8.28,7,3,3
inexpressible,13,3.99,12,5,4
inexpressibly,13,1.39,13,5,5
inextricable,12,3.04,12,5,3
infallible,10,6.42,8,4,2
inextinguishable,16,1.39,15,6,3
infatuate,9,0,8,4,3
infect,6,6.99,6,2,2
infectious,10,7.32,8,3,3
infer,5,7.29,4,2,2
inferential,11,4.08,8,4,4
inferior,8,8.61,7,3,1
infernal,8,8.04,6,3,2
infernally,10,2.3,7,4,3
inferred,8,6.65,5,2,3
infertile,9,5.86,6,3,2
infest,6,4.88,6,2,1
infested,8,6.38,8,3,2
infinitely,10,7.61,9,4,4
infiltrate,10,6.15,9,3,3
infiltrated,11,6.25,11,4,4
infinitesimal,13,5.81,12,6,4
infinitesimally,15,4.97,13,7,5
infirm,6,4.93,5,2,2
inflame,7,4.98,6,2,2
inflamed,8,5.94,7,2,3
inflammable,11,3.97,9,4,3
inflammatory,12,7.2,11,5,3
inflatable,10,6.11,9,4,3
inflate,7,6.41,6,2,2
inflated,8,7.33,8,3,3
inflect,7,3.14,7,2,2
inflected,9,3.89,9,3,3
inflexible,10,6.01,10,4,3
inflict,7,7.09,7,2,2
inflicted,9,7.26,9,3,3
inflicting,10,6.33,9,3,3
influenced,10,8.48,9,2,4
influencing,11,6.73,10,3,4
influential,11,7.53,9,4,4
inform,6,9.1,6,2,1
informally,10,6.22,8,4,3
informational,13,8.13,10,5,3
informative,11,8.62,10,4,2
informed,8,9.63,7,2,2
informing,9,7.67,8,3,2
infract,7,0,7,2,2
imparts,7,5.2,7,2,3
impassion,9,0.69,6,3,3
infrared,8,7.53,8,3,2
infrequent,10,6.65,10,3,3
infringe,8,7.04,7,2,2
infuriate,9,4.2,9,4,3
infuriated,10,5.78,11,5,4
infuriating,11,5.63,11,5,4
infuriation,11,0.69,0,0,0
infuse,6,5.74,6,2,2
ingenious,9,6.56,8,3,2
ingeniously,11,3.91,10,4,3
ingest,6,6.52,6,2,2
ingested,8,6,8,3,3
ingenuous,9,4.29,9,3,2
inglorious,10,2.94,9,3,3
ingrain,7,2.4,6,2,2
ingratiate,10,3.83,9,4,2
ingratiating,12,3.61,11,5,3
ingrown,7,4.01,6,2,3
inhabit,7,6.41,7,3,2
inhabitable,11,3.37,10,5,3
inhabited,9,6.95,9,4,3
inhabiting,10,5.47,9,4,3
imparted,8,5.84,8,3,3
impartial,9,7.04,7,3,3
immune,6,8.65,5,2,1
immunize,8,4.71,7,3,2
immure,6,0,5,2,1
immutable,9,6.17,8,4,3
impacted,8,6.61,8,3,2
impair,6,6.09,5,2,2
impaired,8,7.59,6,2,3
impale,6,4.65,5,2,2
impaled,7,5.99,6,2,3
impart,6,6.34,6,2,2
impalpable,10,2.08,9,4,2
impassable,10,5.99,8,4,3
impassioned,11,5.57,7,3,4
impassive,9,4.17,7,3,3
impassively,11,3.37,9,4,4
impatiently,11,5.59,9,4,4
impeach,7,5.29,5,2,1
impeccable,10,6.04,8,4,3
impeccably,10,5.03,9,4,4
impecunious,11,2.3,11,4,3
impede,6,6.26,5,2,2
impeded,7,5.29,7,3,3
humped,6,5.39,5,1,2
impel,5,5.98,5,2,2
impelled,8,4.69,6,2,3
impelling,9,3.18,7,3,3
impend,6,0.69,6,2,2
impending,9,7.21,8,3,3
impenetrable,12,5.46,11,5,3
imperative,10,7.62,9,4,2
imperceptible,13,4.61,11,5,4
imperceptibly,13,4.63,12,5,5
imperfect,9,7.32,8,3,3
imperil,7,4.37,7,3,2
imperiled,9,4.2,8,3,3
imperilled,10,2.3,8,3,3
imperialistic,13,5.49,13,5,4
imperious,9,5.28,8,3,2
imperishable,12,4.7,10,5,3
impermeable,11,3.85,9,4,2
impersonal,10,6.47,8,4,3
impersonally,12,3.71,9,5,4
impersonate,11,5.21,8,4,3
impersonated,12,4.36,10,5,4
impersonates,12,3.61,9,4,4
impertinent,11,5.05,9,4,3
implied,7,8.88,6,2,2
implies,7,9.01,6,2,2
impervious,10,6.03,8,3,3
impetuous,9,4.55,8,3,1
imperturbable,13,3.18,10,5,4
impinge,7,4.96,6,2,1
impinging,9,4.32,8,3,2
impious,7,3.93,6,2,3
impish,6,5.55,5,2,2
implacable,10,4.74,9,4,3
implanted,9,6.79,9,3,3
implausibly,11,3,10,4,3
implement,9,9.65,9,3,2
implemented,11,9.49,11,4,3
implements,10,8.23,10,3,3
implicate,9,5.45,8,3,3
implicated,10,6.4,10,4,4
implicitly,10,7.27,10,4,4
implode,7,5.37,6,2,2
implore,7,5.2,6,2,2
implored,8,4.57,7,2,3
imploring,9,4.5,8,3,3
imply,5,9.1,5,2,1
implying,8,8.17,7,3,2
impolite,8,6.28,7,3,2
imponderable,12,3.04,10,5,3
importantly,11,8.75,10,4,3
imported,8,8.35,8,3,3
importune,9,0,7,3,2
importunately,13,0,12,5,4
impose,6,8.57,5,2,2
