invertebrate,12,5.15,10,4,NN|JJ
inverted,8,7.47,7,3,JJ|VB
unction,7,3.43,5,2,NN
inverting,9,5.16,7,3,VB|NN|JJ
inverts,7,5.32,6,2,VB
invest,6,8.98,6,2,VB
invested,8,8.17,8,3,VB
investigate,11,9.29,10,4,VB
investigated,12,7.96,12,5,VB
investigates,12,6.09,11,4,VB
investigating,13,8.29,12,5,VB|NN
investigative,13,7.52,12,5,JJ
investing,9,8.19,8,3,VB|NN
invests,7,5.77,7,2,VB
inveterate,10,4.55,9,4,JJ
invidious,9,5.14,8,3,JJ
invidiously,11,2.08,10,4,RB
invigilate,10,0,9,4,VB
invigilated,11,0,11,5,VB|JJ
translucence,12,2.77,10,3,NN
translucency,12,3.74,11,4,NN
invigilates,11,0,10,4,VB
invigilating,12,0,11,5,VB
transmigration,14,4.13,12,4,NN
invigorate,10,4.72,8,4,VB
invigorated,11,3.76,10,5,VB|JJ
invigorates,11,1.79,9,4,VB
transmission,12,9.55,9,3,NN
invigorating,12,4.78,10,5,VB
invincible,10,6.83,9,4,JJ
transmitter,11,7.98,9,3,NN
invincibly,10,1.95,10,4,RB
transmutation,13,7.14,12,4,NN
inviolable,10,4.36,9,4,JJ
inviolate,9,4.3,8,3,JJ
invisible,9,8.88,8,4,JJ
transom,7,4.84,6,2,NN
transoms,8,2.89,7,2,NN
transparency,12,7.28,12,4,NN
invisibly,9,5.02,9,4,RB
transpiration,13,3.69,11,4,NN
invitational,12,6.17,10,5,JJ
invite,6,8.77,5,2,VB
invited,7,9.43,7,3,VB|JJ
transplant,10,7.78,10,2,NN
invites,7,7.6,6,2,VB
transplantation,15,6.62,13,4,NN
inviting,8,7.49,7,3,VB|JJ
invitingly,10,4.14,9,4,RB
transport,9,9.47,9,2,NN
transportation,14,9.19,11,4,NN
invoice,7,7.33,5,2,NN|VB
transporter,11,7.61,10,3,NN
invoiced,8,4.43,6,2,JJ|VB
transports,10,7.22,10,2,NN
invoices,8,6.48,7,3,NN|VB
invoicing,9,5.43,7,3,NN|VB
transposition,13,5.4,11,4,NN
invoke,6,8.46,5,2,VB
transshipment,13,3.4,11,3,NN
invoked,7,7.63,6,2,VB
invokes,7,6.58,6,2,VB
transvestite,12,5.78,11,3,NN
transvestitism,14,2.4,15,5,NULL
Transylvania,12,5.91,11,4,NN
invoking,8,7.03,7,3,VB
trapdoor,8,6.21,7,2,NN
trapdoors,9,3.3,8,2,NN
trapeze,7,5.02,6,2,NN
involuntarily,13,6.35,13,6,RB
involuntary,11,7.29,11,5,JJ
trapper,7,6.04,5,2,NN
trapper's,9,2.89,6,2,encl
involve,7,9.21,6,2,VB
trappings,9,5.96,7,2,NN
involved,8,10.99,7,2,VB|JJ
involves,8,9.38,7,2,VB
trashcan,8,6.2,7,2,NN
involving,9,9.32,8,3,VB
trauma,6,7.93,5,2,NN
invulnerable,12,6.29,11,5,JJ
travail,7,5.88,6,2,NN
invulnerably,12,0,12,5,RB
inward,6,7.12,5,2,JJ|RB
traveler,8,7.63,6,3,NN
travelers,9,7.6,7,3,NN
inwardly,8,5.61,7,3,RB
inwards,7,5.63,6,2,RB|JJ
traveller,9,7.48,6,3,NN
travellers,10,7.19,7,3,NN
inwrought,9,0,5,2,JJ
travelogue,10,5.02,8,3,NN
travelogues,11,4.55,9,3,NN
IODINATE,8,1.39,7,3,VB
IODINATED,9,2.2,9,4,VB|JJ
iodine,6,6.96,5,2,NN|JJ
iodize,6,0,5,2,VB
travesty,8,6.32,8,3,NN
iodized,7,3.09,6,2,VB|JJ
trawler,7,4.87,5,2,NN
tray,4,8.13,3,1,NN
trays,5,6.86,4,1,NN
treacheries,11,1.79,8,3,NN
iodizes,7,0,7,3,VB
treachery,9,6.31,7,3,NN
iodizing,8,0,7,3,VB|NN
Ionic,5,6.78,5,3,JJ
treadle,7,4.2,5,2,NN
treadmill,9,5.92,7,2,NN
treason,7,7.39,5,2,NN
ionize,6,3.43,5,2,VB
ionized,7,5.12,6,2,VB
treasure,8,8.41,5,2,NN
ionizes,7,3.18,7,3,VB
treasurer,9,7.13,6,3,NN
treasures,9,7.5,6,2,NN
treasuries,10,5.47,7,3,NN
treasury,8,8.42,6,3,NN
treasury's,10,4.06,7,3,encl
ionizing,8,5.24,7,3,VB
Iranian,7,8.14,7,3,JJ|NN
Iraqi,5,7.47,5,3,JJ
treaties,8,7.53,6,2,NN
irascible,9,3.33,7,4,JJ
treatise,8,6.67,6,2,NN
treatment,9,10.16,8,2,NN
treatments,10,8.32,9,2,NN
irascibly,9,0,8,4,RB
treaty,6,8.88,5,2,NN
irate,5,6.17,4,2,JJ
tree,4,10.21,3,1,NN
irately,7,2.08,6,3,RB
trees,5,9.6,4,1,NN
treetops,8,4.56,7,2,NN
trefoil,7,3.43,6,2,NN
ireful,6,0,4,2,JJ
iridescent,10,4.8,8,4,JJ
trellis,7,5.53,6,2,NN
trellises,9,3.26,8,3,NN
iridium,7,6.12,7,3,NN|JJ
Irish,5,9.32,4,2,JJ|NN
irk,3,4.62,2,1,VB
irked,5,5.33,3,1,VB|JJ
irking,6,2.56,4,2,VB|NN|JJ
irks,4,5.44,3,1,VB
tremor,6,6.44,5,2,NN
irksome,7,4.77,4,2,JJ
trench,6,7.56,5,1,NN
iron,4,9.86,3,1,NN|VB|JJ
trenches,8,6.32,7,2,NN
trend,5,9.07,5,1,NN
trends,6,8.5,6,1,NN
trendsetter,11,3.56,9,3,NN
ironclad,8,4.93,7,2,JJ
Trenton,7,6.56,6,2,NN
trepidation,11,5.54,9,4,NN
trespass,8,5.9,7,2,NN
ironed,6,5.65,4,1,VB|JJ
trespasser,10,4.03,8,3,NN
ironic,6,8.06,6,3,JJ
tress,5,5.12,4,1,NN
trestle,7,5.38,5,2,NN
trestles,8,3.4,6,2,NN
triad,5,7.27,5,2,NN
trial,5,9.89,5,1,NN
trials,6,8.78,6,1,NN
triangle,8,8.6,7,3,NN
triangles,9,7,8,3,NN
ironical,8,4.2,7,4,JJ
ironically,10,7.68,8,4,RB
tribe,5,8.41,4,1,NN
tribes,6,8.03,5,1,NN
tribalism,9,4.84,8,4,NN
tribe's,7,4.6,5,1,NULL
tribesman,9,4.22,8,2,NN
tribesmen,9,4.91,8,2,NN
tribulation,11,5.38,10,4,NN
ironing,7,5.62,5,2,VB|NN
tribunals,9,5.01,9,3,NN
tribune,7,7.67,7,2,NN
tribune's,9,3.81,8,2,NULL
tributary,9,5.13,10,4,NN
tribute,7,8.08,7,2,NN
tributes,8,5.46,8,2,NN
triceps,7,5.16,7,2,NN
trichinosis,11,3,10,4,NN
trichrome,9,0,7,2,NULL
ironmould,9,0,7,2,VB|NN
irons,5,7.76,4,1,NN|VB
trickery,8,6.12,7,3,NN
irradiate,9,3.5,7,4,VB
irradiated,10,5.03,9,5,VB
irradiates,10,1.79,8,4,VB
trickster,9,5.13,7,2,NN
irradiating,11,3.37,9,5,VB
tricolor,8,5.19,7,3,NN
tricycle,8,5.06,7,3,NN
trident,7,8.27,6,2,NN
irrational,10,7.97,6,3,JJ
irrationally,12,5.41,7,4,RB
irreconcilable,14,5.41,12,6,JJ
irreconcilably,14,3.22,13,6,RB
trig,4,5.78,4,1,NN
irrecoverable,13,3.4,10,6,JJ
irrecoverably,13,2.48,11,6,RB
trigonometry,12,4.94,12,5,NN
trike,5,4.51,4,1,NN
irredeemable,12,3.47,9,5,JJ
irredeemably,12,3.37,10,5,RB
irredentist,11,4.57,10,4,NN|JJ
irreducible,11,5.04,9,5,JJ
trillion,8,7.9,7,2,minor|NN
trillionth,10,1.79,8,2,NN
trilobite,9,4.75,8,3,NN
trilogy,7,8.2,7,3,NN
irreducibly,11,1.39,10,5,RB
trimester,9,6.55,8,3,NN
irrefutable,11,6.35,10,5,JJ
irrefutably,11,4.28,11,5,RB
irregular,9,7.66,8,4,JJ
trimmings,9,5.37,7,2,NN
irregularly,11,5.78,10,5,RB
Trinidad,8,6.84,8,3,NN
trinity,7,8.25,7,3,NN
trinket,7,4.08,7,2,NN
trinkets,8,5.33,8,2,NN
trio,4,7.96,4,2,NN
irrelevant,10,9.36,8,4,JJ
irrelevantly,12,3.09,10,5,RB
tripe,5,6.68,4,1,NN
irreligious,11,3.81,8,4,JJ
irremediable,12,3.47,10,5,JJ
triplet,7,5.53,7,2,NN
triplets,8,5.91,8,2,NN
irremediably,12,2.3,11,5,RB
triplication,12,0,10,4,NN
tripod,6,6.95,6,2,NN
tripods,7,5.45,7,2,NN
Tripoli,7,6.14,7,3,NN
irremovable,11,1.79,9,5,JJ
irreparable,11,5.7,8,5,JJ
irreparably,11,4.69,9,5,RB
irreplaceable,13,5.72,10,5,JJ
irrepressible,13,3.99,10,5,JJ
Trish,5,6.78,4,1,NN
irrepressibly,13,1.79,11,5,RB
irreproachable,14,2.2,10,5,JJ
irreproachably,14,0,11,5,RB
irresistible,12,6.45,10,5,JJ
irresistibly,12,3.61,11,5,RB
irresolute,10,2.56,8,4,JJ
triumvirate,11,4.38,9,4,NN
trivia,6,8.28,6,2,NN
irresolvable,12,2.48,10,5,JJ
irrespective,12,6.79,10,4,RB
irresponsible,13,8.02,11,5,JJ
triviality,10,4.34,10,5,NN
irresponsibly,13,5.29,12,5,RB
trolley,7,5.93,5,2,NN
trollop,7,3.18,6,2,NN
irretrievable,13,3.5,10,5,JJ
trombone,8,6.56,7,2,NN
trombonist,10,6.18,10,3,NN
irretrievably,13,5.07,11,5,RB
trooper,7,7.48,5,2,NN
troopers,8,7.18,6,2,NN
irreverent,10,5.58,9,4,JJ
troopship,9,1.95,7,2,NN
troopships,10,2.4,8,2,NN
trophies,8,6.39,6,2,NN
trophy,6,7.69,5,2,NN
irreverently,12,3.33,11,5,RB
irreversible,12,7,9,5,JJ
tropics,7,5.96,7,2,NN
irreversibly,12,4.88,10,5,RB
irrevocable,11,5.78,9,5,JJ
trotter,7,5.77,5,2,NN
troubadour,10,4.43,8,3,NN
irrevocably,11,5.59,10,5,RB
irrigable,9,0,7,4,JJ
troublemaker,12,6.19,9,4,NN
irrigate,8,4.25,6,3,VB
troubleshooter,14,5.43,9,4,NN
irrigated,9,4.77,8,4,VB|JJ
irrigates,9,0.69,7,3,VB
trough,6,6.9,4,1,NN
troughs,7,4.61,5,1,NN
irrigating,10,3.26,8,4,VB|NN|JJ
troupe,6,5.89,4,1,NN
troupes,7,4.13,5,1,NN
trouser,7,5.23,5,2,NN
trousers,8,7.18,6,2,NN
trout,5,7.57,4,1,NN
trove,5,5.27,4,1,NN
irritable,9,5.9,7,4,JJ
Troy,4,8.67,3,1,NN
truancy,7,3.33,7,2,NN
irritably,9,3.22,8,4,RB
truce,5,6.84,4,1,NN
irritate,8,6.46,6,3,VB
irritated,9,7.13,8,4,VB
trucker,7,5.53,5,2,NN
truckers,8,5.58,6,2,NN
irritates,9,6.02,7,3,VB
irritating,10,7.72,8,4,JJ|VB
truck's,7,3.97,5,1,NULL
is,2,15.68,2,1,VB
Islamic,7,9.14,7,3,NN|JJ
isolate,7,8.05,6,3,VB
truelove,8,3.5,6,2,NN
isolated,8,8.86,8,4,VB|JJ
isolates,8,5.43,7,3,VB
truffle,7,4.7,5,2,NN
truism,6,5.3,6,3,NN
isolating,9,6.45,8,4,VB
Truman,6,7.47,6,2,NN
Truman's,8,5.11,7,2,NULL
isolationist,12,5.63,9,5,NN|JJ
ISOLATIONISTIC,14,1.79,11,6,JJ
trumpeter,9,4.56,8,3,NN
isosceles,9,3.69,8,4,JJ|NN
isothermal,10,3.5,7,4,JJ
isothermally,12,0,8,5,RB
isotonic,8,3.58,8,4,JJ
ISOTOPIC,8,4.67,8,4,JJ
trunk,5,8.09,5,1,NN
trunks,6,6.9,6,1,NN
isotropic,9,4.84,9,4,JJ
Israeli,7,8.53,6,3,JJ|NN
Israelite,9,5.6,7,3,NN|JJ
issue,5,11.68,3,2,NN|VB
trustee,7,6.49,6,2,NN
trustees,8,6.2,7,2,NN
trustee's,9,3.09,7,2,encl
trusteeship,11,3.43,9,3,NN
issued,6,9.61,4,2,VB
issues,6,11.33,4,2,NN|VB
issuing,7,7.79,5,3,VB
Italian,7,9.58,7,3,JJ|NN
italic,6,6.81,6,3,JJ|NN
italicize,9,3,8,4,VB
truth,5,10.87,4,1,NN
italicized,10,4.8,9,4,VB|JJ
italicizes,10,0,10,5,VB
truthfulness,12,5.57,9,3,NN
truths,6,7.82,5,1,NN
italicizing,11,1.39,10,5,VB|NN|JJ
itch,4,6.63,2,1,VB|NN
itched,6,4.23,3,1,VB|JJ
tsar,4,6.31,3,1,NN
tsunami,7,7.98,7,3,NN
tub,3,7.86,3,1,NN
tuba,4,6.03,4,2,NN
itches,6,4.96,4,2,NN|VB
tube,4,9.59,3,1,NN
itchier,7,0,4,2,JJ
tuber,5,4.61,4,2,NN
tuberculosis,12,6.55,12,5,NN
tubers,6,4.73,5,2,NN
tubes,5,8.85,4,1,NN
itchiest,8,1.61,6,3,JJ
tubs,4,5.81,4,1,NN
itching,7,6.81,4,2,VB
itchy,5,6.76,3,2,JJ
itemize,7,5.01,6,3,VB
tucker,6,8.1,4,2,NN
Tucker's,8,5.12,5,2,NULL
itemized,8,5.77,7,3,VB
Tucson,6,8.18,5,2,NN
Tudor,5,6.29,4,2,NN
Tuesday,7,9.53,5,2,NN
tuft,4,4.64,4,1,NN
tufts,5,6.81,5,1,NN
itemizes,8,3,8,4,VB
tugboat,7,5.15,6,2,NN
itemizing,9,3.93,8,4,VB|NN
items,5,10.81,5,2,NN|VB
tuition,7,8.2,5,3,NN
Tulane,6,6.86,5,2,NULL
tulip,5,6.11,5,2,NN
tulips,6,5.82,6,2,NN
tulle,5,4.11,3,1,NN
Tulsa,5,7.39,5,2,NN
iterate,7,5.52,6,3,VB
iterated,8,6.08,8,4,VB|JJ
tumbler,7,5.7,6,2,NN
iterates,8,4.04,7,3,VB
tumbleweed,10,3.95,8,3,NN
iterating,9,4.53,8,4,VB|NN
tumbrels,8,0,8,2,NN
tumidity,8,0,NULL,NULL,NULL
tummy,5,6.85,4,2,NN
tumor,5,7.33,4,2,NN
tumors,6,6.83,5,2,NN
tumult,6,4.67,6,2,NN
itinerant,9,5.01,9,4,JJ
itinerate,9,1.61,8,4,VB
tunafish,8,3.69,7,3,NN
tundra,6,8.55,6,2,NN
itinerated,10,0,10,5,VB
itinerating,11,0,10,5,VB
ivied,5,0.69,4,2,JJ
tunefulness,11,1.1,8,3,NN
jabbed,6,4.72,4,1,VB
tuner,5,7.58,4,2,NN
jabber,6,5.97,4,2,VB
tokens,6,7.46,6,2,NN
Tokyo,5,8.88,5,3,NN
jabbered,8,0.69,5,2,VB|JJ
jabbering,9,4.26,6,3,JJ|VB|NN
tolerance,9,8.55,8,3,NN
jabbers,7,1.1,5,2,VB
jabbing,7,4.7,5,2,VB|NN
Jack,4,10.36,3,1,NN|VB
JACKBOOTED,10,4.22,8,3,JJ
toleration,10,5.68,8,4,NN
jacketed,8,4.96,7,3,JJ|VB
jacks,5,7.48,4,1,NN|VB
tollgate,8,0,6,2,NN
tollhouse,9,1.39,6,2,NN
Jacksonian,10,1.1,9,4,JJ|NN
Tolstoy,7,5.58,6,2,NN
Tolstoy's,9,3.95,7,2,NULL
Tom,3,11.04,3,1,NN
tomahawk,8,5.8,7,3,NN
tomato,6,7.67,6,3,NN
tomatoes,8,7.64,7,3,NN
tomb,4,8.73,3,1,NN
tomblike,8,0.69,6,2,NULL
tomboy,6,5.02,5,2,NN
tombs,5,6.22,4,1,NN
tombstone,9,6.32,7,2,NN
tombstones,10,7.5,8,2,NN
tomcat,6,6.03,6,2,NN
tome,4,8.69,3,1,NN
tomes,5,6.31,4,1,NN
tomfoolery,10,3.66,9,4,NN
Tommie,6,4.44,4,2,NN
Tommy,5,8.7,4,2,NN
Tommy's,7,5.97,5,2,NULL
Jacobean,8,3.37,8,3,JJ
tomorrow's,10,6.76,7,3,encl
Tom's,5,6.93,4,1,encl
tomtom,6,1.39,6,2,NN
ton,3,9.37,3,1,NN
Jacobin,7,2.56,7,3,NN|JJ
tonalities,10,2.64,9,4,NN
tonality,8,5.07,8,4,NN
Jacobite,8,4.17,7,3,JJ|NN
jade,4,8.86,3,1,NN|VB
toner,5,7.5,4,2,NN
jaded,5,6.23,5,2,JJ|VB
tong,4,7.12,3,1,NN
tongs,5,5.36,4,1,NN
tongue,6,9.61,3,1,NN
jades,5,2.89,4,1,NN|VB
tongues,7,7.63,4,1,NN
tonic,5,6.24,5,2,NN
tonics,6,4.38,6,2,NN
jagged,6,6.22,5,2,JJ
tonight's,9,6.7,6,2,encl
tonnage,7,5.95,5,2,NN
tons,4,9.29,4,1,NN
tonsil,6,3.61,6,2,NN
tonsillitis,11,0.69,10,4,NN
Tony,4,10.22,4,2,NN
jaggedly,8,0,7,3,RB
jaggier,7,0,5,3,JJ|NN
tool,4,10.41,3,1,NN
jaggiest,8,0,7,3,JJ
toolmaker,9,3,7,3,NN
jagging,7,0,5,2,VB|NN|JJ
jaggy,5,3.43,4,2,JJ|NN
tooth,5,8.05,3,1,NN
toothache,9,4.74,5,2,NN
toothbrush,10,6.33,7,2,NN
jail,4,9.18,3,1,NN|VB
jailed,6,7.05,4,1,VB
toothpaste,10,6.57,7,2,NN
toothpick,9,5.63,6,2,NN
jailing,7,5.2,5,2,VB|NN
jails,5,6.33,4,1,NN|VB
jam,3,9.3,3,1,NN|VB
tootsie,7,4.92,5,2,NULL
tootsy,6,0,5,2,NN
Jamaican,8,6.8,7,3,JJ|NN
topaz,5,6.15,5,2,NN
topcoat,7,3.66,6,2,NN
topcoats,8,1.39,7,2,NN
Topeka,6,5.83,6,3,NN
jammed,6,7.14,4,1,VB|JJ
jammier,7,0,5,3,JJ
topics,6,10.27,6,2,NN
jamming,7,6.93,5,2,NN|VB
jammy,5,4.49,4,2,JJ
topmast,7,0,7,2,NN
jams,4,7.29,4,1,NN|VB
jangle,6,3.83,5,2,NN|VB
topographer,11,0,9,4,NN
jangled,7,3.37,6,2,VB|JJ
topography,10,5.92,9,4,NN
jangles,7,1.79,6,2,VB|NN
toppers,7,3.83,5,2,NN
jangling,8,3.33,7,3,VB
toppings,8,5.34,6,2,NN
JANSENIST,9,0,8,3,NN|JJ
Japanese,8,10.71,7,3,NN|JJ
japanned,8,1.1,6,2,JJ|VB
japanning,9,1.39,7,3,VB|NN|JJ
topsail,7,3.69,6,2,NN
topside,7,4.39,6,2,NN
topsoil,7,5.24,6,2,NN
jarred,6,5.22,4,1,VB
jarring,7,5.74,5,2,VB
torchlight,10,4.13,7,2,NN
jarringly,9,2.3,7,3,RB
Tories,6,6.08,5,2,NN
Torino,6,6.3,6,3,NN
torment,7,7.9,7,2,NN
jaundiced,9,4.39,7,2,JJ|VB
tormenters,10,1.1,9,3,NN
jaundicing,10,0,8,3,VB
tormentor,9,4.67,8,3,NN
jaunt,5,4.88,4,1,NN|VB
tornado,7,7.42,7,3,NN
tornadoes,9,5.69,8,3,NN
Toronto,7,9.92,7,3,NN
torpedo,7,7.32,7,3,NN
torpedoes,9,6.78,8,3,NN
torpidity,9,0,9,4,NN
torque,6,8.09,4,1,NN
torrent,7,5.81,6,2,NN
jaunted,7,0,6,2,JJ|VB
torrents,8,4.36,7,2,NN
jauntier,8,0,6,2,JJ
torridity,9,0,8,4,NN
torsion,7,5.77,5,2,NN
torso,5,7.98,5,2,NN
torsos,6,4.23,6,2,NN
tort,4,6.91,4,1,NN
tortilla,8,5.68,6,2,NN
tortoise,8,7.81,6,2,NN
tortoises,9,4.63,8,3,NN
tortoiseshell,13,4.53,9,3,NN
jauntiest,9,0,8,3,JJ
jauntily,8,2.4,7,3,RB
jaunting,8,2.08,6,2,VB|NN|JJ
jaunts,6,3.95,5,1,VB|NN
Tory,4,6.77,4,2,NN
jaunty,6,3.91,5,2,JJ
Javanese,8,5.04,7,3,JJ|NN
jaw,3,7.74,2,1,NN|VB
jawed,5,4.88,3,1,VB
jawing,6,3.22,4,2,VB|NN|JJ
jaws,4,7.34,3,1,NN|VB
jaywalk,7,2.77,5,2,VB
jaywalked,9,1.79,6,2,VB|JJ
jaywalking,10,4.52,7,3,VB|NN|JJ
jaywalks,8,0,6,2,VB
totalitarianism,15,5.81,15,7,NN
totality,8,6.59,8,4,NN
jazzed,6,4.34,4,1,JJ|VB
jazzier,7,3.3,5,3,JJ
jazziest,8,1.61,7,3,JJ
jazzily,7,0,6,3,RB
totem,5,5.97,5,2,NN
jazzing,7,2.2,5,2,VB
Toto,4,6.73,4,2,minor|NN
jazzy,5,6.63,4,2,JJ
jealous,7,8.11,5,2,JJ
jealously,9,4.88,7,3,RB
toucan,6,4.19,5,2,NN
JEE,3,5.5,2,1,minor|VB
touchdown,9,6.23,6,2,NN
touchdowns,10,4.96,7,2,NN
jeer,4,4.23,3,1,NN|VB
jeered,6,4.58,4,1,VB
jeering,7,4.16,5,2,VB|NN|JJ
touchstone,10,5.68,7,2,NN
touchstones,11,3.4,8,2,NN
jeeringly,9,0.69,7,3,RB
jeers,5,4.54,4,1,NN|VB
Jeffersonian,12,4.75,10,4,JJ|NN
jejune,6,2.71,5,2,JJ
jejunely,8,0,7,3,RB
toughie,7,4.93,4,2,NN
toughness,9,6.93,6,2,NN
toughs,6,3.14,4,1,NN
toupee,6,5.19,4,2,NN
jellied,7,3.18,5,2,JJ|VB
jellying,8,0,6,3,VB
jemmied,7,0,5,2,JJ
tourism,7,7.9,6,3,NN
tourist,7,8.44,6,2,NN
tourists,8,7.87,7,2,NN
tourist's,9,3.78,7,2,encl
tournament,10,9.67,9,3,NN
tournaments,11,8.36,10,3,NN
jemmying,8,0,6,3,VB
tourniquet,10,4.84,7,4,NN
jeopardize,10,6.22,7,3,VB
jeopardized,11,5.14,8,3,VB
jeopardizes,11,4.78,9,4,VB
jeopardizing,12,5.02,9,4,VB
jerk,4,8.47,3,1,NN|VB
toward,6,10.25,6,2,minor
towards,7,10.49,7,2,minor
jerked,6,7.03,4,1,VB
jerkier,7,2.64,5,2,JJ
jerkiest,8,0.69,7,3,JJ
jerkily,7,3.47,6,3,RB
jerking,7,6.89,5,2,VB|NN
jerks,5,7.63,4,1,NN|VB
jerky,5,7.16,4,2,JJ|NN
tower's,7,4.33,4,2,NULL
towline,7,3.85,5,2,NN
town,4,10.52,3,1,NN
towns,5,8.37,4,1,NN
townscape,9,0.69,7,2,NN
Townsend,8,7.43,7,2,NN
townsfolk,9,4.44,7,2,NN
township,8,7.04,6,2,NN
townships,9,5.05,7,2,NN
townsman,8,2.4,7,2,NN
townsmen,8,2.3,7,2,NN
towpath,7,2.77,5,2,NN
towrope,7,1.39,5,2,NN
jest,4,7.68,4,1,NN|VB
toxicity,8,7.17,9,4,NN
townspeople,11,4.96,8,3,NN
toxicology,10,6.4,11,5,NN
toxin,5,5.96,5,2,NN
jested,6,1.95,6,2,VB|JJ
jesting,7,3.37,6,2,VB|JJ
jestingly,9,1.61,8,3,RB
jests,5,2.77,5,1,VB|NN
jesuitically,12,0,13,7,RB
Jesus,5,10.51,5,2,NN|minor
tracer,6,6.72,5,2,NN
tracers,7,5.68,6,2,NN
jetted,6,4.09,5,2,VB
trachea,7,4.83,6,2,NN
jetting,7,4.96,5,2,VB
tracings,8,3.81,7,2,NN
jettison,8,5.47,6,3,VB
jettisoned,10,4.67,7,3,VB
tracker,7,7.94,5,2,NN
jettisoning,11,3.61,8,4,VB|NN
jettisons,9,1.39,7,3,VB
jeweled,7,7.74,5,1,JJ
tracksuit,9,2.71,7,2,NN
tract,5,7.42,5,1,NN
jewelled,8,5.61,5,1,JJ
traction,8,7.3,6,2,NN
tractor,7,7.38,6,2,NN
tractors,8,5.82,7,2,NN
tracts,6,6.72,6,1,NN
jewelling,9,0,6,2,VB|NN|JJ
Jewish,6,10.18,4,2,JJ|NN
trademark,9,8.48,8,2,NN
trademarks,10,8.03,9,2,NN
trader,6,7.89,5,2,NN
traders,7,7.92,6,2,NN
jib,3,5.39,3,1,NN|VB
tradesfolk,10,0,8,2,NN
tradesman,9,3.97,8,2,NN
tradesmen,9,3.71,8,2,NN
tradespeople,12,2.2,9,3,NN
jibbed,6,0,4,1,VB|JJ
tradition,9,9.54,7,3,NN
jibbing,7,2.4,5,2,VB|NN|JJ
traditionalists,15,5.28,13,5,NN
traditionalism,14,4.36,12,6,NN
JIBES,5,5.16,4,1,VB|NN
jibs,4,2.56,4,1,VB|NN
jig,3,6.79,3,1,NN|VB
jigged,6,1.1,4,1,JJ|VB
traditions,10,8.5,8,3,NN
traffic,7,10.14,6,2,NN
jigger,6,2.83,4,2,VB|NN
trafficker,10,4.32,7,3,NN
tragedians,10,1.1,10,3,NN
tragedies,9,6.22,8,3,NN
tragedy,7,8.2,7,3,NN
jiggered,8,1.95,5,2,JJ|VB
jigging,7,3.66,5,2,VB|NN|JJ
jiggle,6,5.51,4,2,VB|NN
jiggled,7,4.86,5,2,VB|JJ
trailer,7,8.37,5,2,NN
trailers,8,7.2,6,2,NN
jiggles,7,3.61,5,2,VB|NN
jigglier,8,0,8,4,JJ
jiggling,8,5.2,6,3,VB|NN|JJ
trainbearer,11,0,8,3,NN
jiggly,6,3.14,7,3,JJ
trainee,7,6.24,5,2,NN
trainer,7,8.16,5,2,NN
jigs,4,6.33,4,1,NN|VB
trainman,8,3.14,7,2,NN
jilt,4,0,4,1,VB
jilted,6,4.39,6,2,VB|JJ
jilting,7,0,6,2,VB|NN|JJ
trait,5,7.64,4,1,NN
traitor,7,7.08,5,2,NN
jilts,5,1.1,5,1,VB
traitors,8,6.47,6,2,NN
traits,6,8.16,5,1,NN
trajectory,10,6.81,10,4,NN
tram,4,6.43,4,1,NN
tramcar,7,0,7,2,NN
jingle,6,6.08,5,2,NN|VB
jingled,7,2.2,6,2,VB|JJ
jingles,7,4.75,6,2,NN|VB
jingling,8,3.81,7,3,VB
jingo,5,3.76,5,2,NN|minor
jingoistic,10,5.04,10,4,JJ
jinks,5,5.46,5,1,VB|NN
tramway,7,3.81,6,2,NN
trance,6,7.75,5,1,NN
trances,7,3.91,7,2,NN
jinx,4,6.2,5,1,NN|VB
tranquility,11,7.91,11,4,NN
tranquilizer,12,5,11,4,NN
tranquilizers,13,4.93,12,4,NN
tranquillity,12,4.93,11,4,NN
jinxed,6,3.69,6,1,VB|JJ
transaction,11,8.79,9,3,NN
transactions,12,9.01,10,3,NN
jinxes,6,0.69,7,2,VB|NN
jinxing,7,2.48,7,2,VB|NN|JJ
jittery,7,4.96,5,3,JJ
transcendence,13,6.28,11,3,NN
jive,4,6.54,3,1,VB|NN|JJ
jived,5,1.95,4,1,VB|JJ
jives,5,3.81,4,1,VB|NN
jiving,6,3.14,5,2,VB|NN|JJ
job,3,11.93,3,1,NN|VB
transcendentalism,17,2.71,14,6,NN
jobbed,6,3.61,4,1,VB
transcendentalists,18,3.64,15,5,NN
jobbing,7,4.23,5,2,VB|NN|JJ
jobless,7,5.68,6,2,JJ
transcript,10,7.81,10,2,NN
transcription,13,7.46,11,3,NN
transcripts,11,7.28,11,2,NN
jobs,4,10.65,4,1,NN|VB
transducer,10,6.1,9,3,NN
transducers,11,5.17,10,3,NN
transfer,8,10.41,7,2,NN
jockeyed,8,1.79,5,2,VB
jockeying,9,4.37,6,3,VB
transferee,10,3.56,8,3,NN
transference,12,4.93,10,3,NN
transferral,11,3.04,9,3,NN
jocose,6,0,5,2,JJ
jocosely,8,0,7,3,RB
transfers,9,8.77,8,2,NN
transfiguration,15,4.48,14,5,NN
jocular,7,4.09,7,3,JJ
jocularly,9,2.4,9,4,RB
jocund,6,0,6,2,JJ
jog,3,6.49,3,1,VB
transformation,14,8.65,11,4,NN
jogged,6,4.83,4,1,VB
transformer,11,7.88,10,3,NN
transformers,12,7.74,11,3,NN
jogging,7,7.01,5,2,NN|VB
